Date,Open,High,Low,Close,Volume,ADV20,Return,Ticker,Index_Name,GICS_Sector,Event_Type,Open_IJR,Close_IJR,Volume_IJR,ADV20_IJR,strategy_2_n,strategy_2,strategy_2_md,strategy_2_n_etf,strategy_2_etf,strategy_2_md_etf,strategy_2_net,Volatility,Open_IJH,Close_IJH,Volume_IJH,ADV20_IJH,Open_SPY,Close_SPY,Volume_SPY,ADV20_SPY,Previous_Close
2024-06-25,177.88999938964844,182.32000732421875,176.50999450683594,180.7100067138672,294900,619100.0,0.0137440383851088,KRYS,S&P SmallCap 600,Health Care,Index Review,,,,,2.0,0.0137440383851088,0.0137440383851088,2.0,-0.009507669296684,-0.009507669296684,0.0232517076817928,0.0264245892674679,58.62506486935144,58.11701583862305,4540200.0,6426190.0,,,,,178.25999450683594
2023-03-21,14.571783654493691,15.09569314014703,14.571783654493691,14.776019096374512,1486500,2849170.0,0.0309788476640815,KW,S&P SmallCap 600,Real Estate,Index Review,,,,,2.0,0.0309788476640816,0.0309788476640816,2.0,0.017610041995627,0.017610041995627,0.0133688056684545,0.0327514854732781,47.7985004267712,47.89992141723633,4882500.0,7123775.0,,,,,14.332029342651367
2023-09-19,18.25157949671948,18.36996894844604,17.797757342196725,17.83721923828125,3421500,5305155.0,-0.0136387449160971,LBRT,S&P SmallCap 600,Energy,Index Review,,,,,2.0,-0.0136387449160972,-0.0136387449160972,2.0,-0.0015590358780399,-0.0015590358780399,-0.0120797090380573,0.0209430797873082,50.41461312437849,50.30659103393555,4837000.0,6136275.0,,,,,18.083860397338867
2024-06-25,12.049331008000747,12.069246763138867,11.123225126899644,11.133183479309082,3323200,6154790.0,-0.0714284862050843,LEG,S&P SmallCap 600,Consumer Discretionary,Index Review,,,,,2.0,-0.0714284862050843,-0.0714284862050843,2.0,-0.009507669296684,-0.009507669296684,-0.0619208169084002,0.0361093881878806,58.62506486935144,58.11701583862305,4540200.0,6426190.0,,,,,11.989581108093262
2023-09-19,24.097830747182044,24.51362991333008,23.829872655296125,24.51362991333008,2363800,4226690.0,0.0211702783415985,LNC,S&P SmallCap 600,Financials,Index Review,,,,,2.0,0.0211702783415986,0.0211702783415986,2.0,-0.0015590358780399,-0.0015590358780399,0.0227293142196385,0.0230209405313807,50.41461312437849,50.30659103393555,4837000.0,6136275.0,,,,,24.005428314208984
2023-03-21,2.5,2.559999942779541,2.440000057220459,2.5199999809265137,36266200,52263025.0,0.0120481812348876,LUMN,S&P SmallCap 600,Communication Services,Index Review,,,,,2.0,0.0120481812348875,0.0120481812348875,2.0,0.017610041995627,0.017610041995627,-0.0055618607607395,0.0278647253815889,47.7985004267712,47.89992141723633,4882500.0,7123775.0,,,,,2.490000009536743
2022-09-20,30.436097128965045,30.538890782396905,28.940924655121503,29.49226951599121,654300,908115.0,-0.040729607774992,MCY,S&P SmallCap 600,Financials,Index Review,,,,,2.0,-0.0407296077749919,-0.0407296077749919,2.0,-0.0162574598053055,-0.0162574598053055,-0.0244721479696863,0.0251422275906591,46.141863956707816,45.78477096557617,3795000.0,4589950.0,,,,,30.74448013305664
2024-03-19,73.46939817043497,74.51811053848941,72.90546693785512,73.26163482666016,292900,834395.0,-0.00403486985517,MGEE,S&P SmallCap 600,Utilities,Index Review,,,,,2.0,-0.0040348698551701,-0.0040348698551701,2.0,0.0078849254283053,0.0078849254283053,-0.0119197952834754,0.0463515492716711,57.68267154686309,58.25731658935547,5838400.0,6728560.0,,,,,73.55843353271484
2024-03-19,23.99241477650366,24.43286928782595,23.99241477650366,24.31904411315918,2461700,5263065.0,0.0127782180983013,MGY,S&P SmallCap 600,Energy,Index Review,,,,,2.0,0.0127782180983014,0.0127782180983014,2.0,0.0078849254283053,0.0078849254283053,0.004893292669996,0.0096156927102729,57.68267154686309,58.25731658935547,5838400.0,6728560.0,,,,,24.012210845947266
2023-12-19,14.0,14.479999542236328,13.93000030517578,14.399999618530272,3712900,4514025.0,0.0329985690095926,MODG,S&P SmallCap 600,Consumer Discretionary,Index Review,,,,,2.0,0.0329985690095926,0.0329985690095926,2.0,0.0132013825579855,0.0132013825579855,0.0197971864516071,0.0341158702481933,54.51100999578354,54.96676635742188,6617500.0,9657100.0,,,,,13.9399995803833
2024-03-19,3.9513503452549408,4.136859564252835,3.923523741260824,4.081206798553467,9518500,23186285.0,0.0232558500978552,MPW,S&P SmallCap 600,Real Estate,Index Review,,,,,2.0,0.0232558500978553,0.0232558500978553,2.0,0.0078849254283053,0.0078849254283053,0.0153709246695499,0.035530704284259,57.68267154686309,58.25731658935547,5838400.0,6728560.0,,,,,3.9884519577026367
2024-09-24,14.989999771118164,16.21500015258789,14.81999969482422,16.0,8498400,4255025.0,0.1243851380676506,MP,S&P SmallCap 600,Materials,Index Review,,,,,2.0,0.1243851380676507,0.1243851380676507,2.0,-0.0001599331464752,-0.0001599331464752,0.1245450712141258,0.035383730004691,62.4205045520363,62.29100036621094,5670300.0,7216645.0,,,,,14.229999542236328
